gene_name	sup_latent	pel_latent	pvalue
4935	5.921593194497886	2.8643476078973027	0.008
4936	5.174307541615748	2.843060539115875	0.0155
4937	4.591277522930348	2.3870440082017916	0.024
4938	5.893522920335497	3.609019815368354	0.005
4939	4.950987444892691	3.579578665983396	0.0825
4940	9.191930423705353	5.132283051803633	0
4941	5.805239022510133	2.7610411309017664	0.006
4942	2.941145250693483	0.04640816395360331	0.0175
4943	5.846564620755835	4.658838765337386	0.0985
4944	5.483690335664214	2.48486672996607	0.0015
4945	5.894837300158265	4.353232117730742	0.0355
4946	7.401537859531739	3.573734270661939	5e-4
4947	6.826434588260124	2.8698140496265374	0.002
4948	4.707295039777058	2.3154926585040343	0.013
4949	6.284515436661294	3.108518119557032	0
4950	5.190604579583355	1.7338254949826128	0.004
4951	4.04592490604393	1.2524686427681013	0.024
4952	6.564467901887856	5.123111891781482	0.175
4953	1.959511959147203	-0.30565832690350225	0.053
4954	5.596664807809314	2.097269131908191	0.0065
4955	5.362183323345814	2.1026504753008854	0.0015
4956	5.6734088567561045	2.8818567881302934	0.017
4957	6.361511802743124	3.1409924451578295	0.0065
4958	0.8513903554369296	-0.9153884372789711	0.157
4959	6.040193662581089	2.2451577542036523	0.0015
4960	7.20996380996753	4.119310663462425	0.002
4961	4.967583956542453	1.958250278009462	0.01
4962	0.9372652069188027	-0.38241318996801943	0.193
4963	5.025187947562056	3.1123680227081625	0.0245
4964	7.643052488226777	4.131840123365293	5e-4
4965	5.115061226064771	3.025594116649443	0.0215
4966	1.2756352985474908	-0.6944401163652003	0.07
4967	6.70150894744638	4.963635335990574	0.213
4968	8.146429505246273	4.404183234820353	0
4969	3.7863982905514213	2.524820378081461	0.114
4970	4.514422036345401	3.2645340151077957	0.124
4971	5.952428822862101	3.496036214034386	0.0105
4972	3.748064998767573	2.418387814125248	0.093
4973	4.222547983512355	1.0140893024776567	0.034
4974	6.409979036334787	3.925178375561314	0.0095
4975	2.7587919901818627	0.3448249429324476	0.021
4976	3.7943021321260373	0.9534683781012276	0.022
4977	5.282926577841147	2.1586201951919985	0.001
4978	7.54682530424102	4.144396722293569	5e-4
4979	6.871040256018311	3.6689592269744797	5e-4
4980	5.678292585993887	4.265990457748035	0.0545
4981	4.968157211107933	1.260854445590523	0.0015
4982	5.249943803631273	1.9074130785980428	0.003
4983	5.4243465899505114	2.4352617363729063	0.0035
4984	5.097521698540433	3.810178398648315	0.077
4985	5.163946933651439	2.903360302340977	0.026
4986	8.29255061832992	4.25839368499033	0
4987	5.555052309650022	2.143194382100813	0.0025
4988	3.9476671141859234	1.596168115459848	0.1005
4989	2.096437614734504	0.21076774820346272	0.074
4990	6.440531705137158	3.4657512402494977	0.0025
4991	6.618854043799411	3.3338517266577856	0.001
4992	6.5523518513613075	4.02105684680933	0.0145
4993	0.06112053809990822	-0.40945422889697325	0.635
4994	5.662355181981658	4.047394450207414	0.042
4995	3.7484766145705395	2.0530161007830046	0.135
4996	6.855736198341901	5.415706076332237	0.0795
4997	6.1024170174609935	2.318719617577223	0.0015
4998	4.599024645794732	3.212435191160326	0.074
4999	1.9440118415458567	0.2588547417254382	0.092
5000	0.5494254612627018	-0.7006299292110749	0.2405
5001	4.745364769281274	1.6845140659921967	0.005
5002	6.161510983441028	3.8717353483791124	0.009
5003	5.561906052235866	2.8496397948856487	0.0055
5004	6.667285223180375	4.241780701205176	0.0155
5005	4.888358553013166	3.2758888987907127	0.0555
5006	5.5986642719596595	2.5245302654624755	0.0015
5007	2.1081360034240344	1.6955974249900838	0.614
5008	4.241618775135063	1.3218294033598	0.0045
5009	6.661583534765228	3.5507466387556526	0
5010	5.68682853912896	2.967005534613378	0.0055
5011	6.958133216628198	3.255845254666406	0
5012	3.3571160594945937	1.5856407830223307	0.1
5013	1.0931266768952628	0.5619809929151425	0.662
5014	0.9351063215137929	-0.6539054747936831	0.297
5015	6.3106261388579465	2.812015414605085	0.002
5016	4.958140950335132	1.477845387256729	0.002
5017	4.799341001096423	2.343702170734958	0.025
5018	4.23359404287638	3.0541363975950233	0.129
5019	2.6934763459549806	0.5003979458100984	0.0195
5020	5.197205753097169	2.290233829799312	0.004
5021	5.9623951700233695	3.198453813550101	0.007
5022	4.3934684475856844	1.8265182511880131	0.1
5023	5.532712081697247	3.18866890448876	0.0255
5024	6.473552276494254	3.691315912499987	0.0125
5025	0.1984122869162835	0.37457060661086117	1.096
5026	6.228658673754658	2.4693238818004843	0.006
5027	5.250600499448057	2.4716085423120244	0.01
5028	6.902577285732434	2.991782451909115	0
5029	4.390553316770786	0.2607674265197695	0.036
5030	1.4609519015283638	-0.17808919507661392	0.139
5031	4.768581012524296	2.0824733896747074	0.0155
5032	4.722739428943521	1.8094782141681494	0.001
5033	5.7946907754411185	2.728940927844724	0.0025
5034	6.558156949333487	4.108546000862861	0.007
5035	1.1654294878702496	0.4797312793730807	0.4475
5036	6.682900781686617	3.5736875288747845	5e-4
5037	4.5123226892428665	1.2118525033221732	0.0095
5038	1.7785543515911393	0.6848823134447899	0.2505
5039	5.348067615765711	2.959264354635449	0.007
5040	3.3250481157996834	1.0726760585444046	0.027
5041	3.585842361274711	0.6506402357631782	0.019
5042	5.7499917655640544	2.6959757697666955	0.01
5043	5.701912043354698	2.7392149709108	0.013
5044	5.759053709082003	3.135806165850589	0.014
5045	4.261083709040949	2.152250318327855	0.071
5046	9.404185296037475	4.998667356697376	0
5047	4.823098437767994	2.872199442037902	0.1215
5048	0.9908500801906112	-0.3963357569122159	0.247
5049	6.132040990678567	3.1910558335503203	0.0095
5050	6.657034727634397	4.2915511006097855	0.0085
5051	1.828566778626496	0.35512125061875	0.253
5052	1.8293363082768195	0.34129496137591525	0.221
5053	3.475372891531646	1.4108414404422986	0.172
5054	3.3954637316609935	0.49206174045099943	0.05
5055	2.2458927224225445	-0.4238678246252573	0.0815
5056	5.932773220756843	2.840296063933743	0.0015
5057	5.009192625241076	1.784149739726653	0.0045
5058	2.714495945763727	0.635633642772892	0.035
5059	6.070342976189764	3.722519238550431	0.005
5060	5.260204882372981	2.7354355083277673	0.006
5061	4.1399320499638605	2.6423906301861644	0.076
5062	2.2539332189498786	1.0753280276592954	0.156
5063	2.9571724746335364	-0.08090787248836552	0.0105
5064	5.223989769477432	2.2190167257795292	0.0045
5065	5.903115604573173	4.354946425445123	0.045
5066	4.824536461218072	2.4761572819741646	0.112
5067	7.396957351164121	3.791108101135475	5e-4
5068	2.1578691659545077	0.6107357857124371	0.0935
5069	5.718685412159113	3.2197271176473836	0.0055
5070	6.519720219197657	2.566551894649839	0
5071	3.625813738957678	0.6001092556721572	0.0105
5072	2.5162103372783315	-0.21648937011529926	0.025
5073	5.629580136480278	1.4662071050563823	0.002
5074	5.53814753818072	2.655231987365119	0.004
5075	2.1799786137276502	0.8449633607567544	0.172
5076	4.515840022012064	2.2911692594633135	0.0215
5077	6.033183431878974	2.9859644153632874	0.0015
5078	3.10638058089444	1.0195364557119728	0.0295
5079	4.071177118557282	2.173854127018808	0.0505
5080	4.228603106240174	3.2075035990195984	0.195
5081	6.550309491817556	3.238756760890142	5e-4
5082	2.5323798049051014	-0.014679289744180951	0.0665
5083	4.8460492158416395	1.8789248175622557	0.0035
5084	6.518966230542818	3.0365944686148616	0.0015
5085	5.5486508006438875	3.75978182174929	0.029
5086	4.192112602145361	3.164456775974193	0.155
5087	5.2107423609217225	3.9134932638825872	0.1145
5088	4.524097589234163	1.9572216776062294	0.012
5089	7.064494052861516	3.8411041797416683	0
5090	4.499630332919543	1.9056211347687997	0.094
5091	7.316356125541877	4.0606388497791	0.004
5092	5.187329196546479	1.8332137902243368	0.0055
5093	6.215956243122861	2.9393184522957565	0.001
5094	6.076658813925235	2.484248682814795	0.0035
5095	5.531765549924184	2.391780419185891	0.002
5096	5.708645498619449	2.714027019357731	0.0045
5097	5.491648734412069	2.1763287114412933	0.037
5098	3.789299465138761	2.1206179160096745	0.43
5099	4.881224668455535	2.304332406407199	0.0335
5100	4.077065964637887	1.7398935506349738	0.098
5101	6.023848238425745	1.9997303967937405	5e-4
5102	5.255610788787788	3.921504807466061	0.154
5103	5.925275647788865	3.587486543330882	0.012
5104	2.946265948877951	1.2139801013407845	0.138
5105	2.8241265117538754	0.6471372143085279	0.0325
5106	5.706758406666617	2.2599973723380824	0.0165
5107	5.934897945813182	3.18179011371116	0.0225
5108	6.542354878660088	4.696923528322247	0.0605
5109	7.182894732139477	3.2618074134259	0
5110	4.907171466724529	1.8951882019045678	0.004
5111	6.377407096072942	3.6541720080457862	0.0025
5112	5.283068282123503	3.4114794288683754	0.022
5113	6.274000743403486	2.3034174177803886	0
5114	5.995504046189817	4.188471139180338	0.0315
5115	2.330653235066391	0.9614024178084948	0.1495
5116	7.207965566622699	4.331095235461875	0.001
5117	5.039018257244792	1.6501103193978617	0.0105
5118	5.9872679186409865	2.4742788617757565	5e-4
5119	5.6196377244455755	2.093140890806538	0.003
5120	6.459092915501035	2.860661305931182	0.005
5121	-0.46185668298032806	-0.7760878121779224	0.801
5122	5.7226739600598115	2.1182487652543807	0.0015
5123	3.6885995048256053	2.3992552739687314	0.1285
5124	6.814013348212702	3.581572483015765	0.003
5125	5.293007068595095	1.7004184159137985	0.006
5126	4.601651614158294	1.944398830676037	0.075
5127	6.834213524303029	3.551813529019464	0.0035
5128	5.1291924060694765	2.2546138150767265	0.0175
5129	1.7668795817862195	-0.798090775256302	0.0485
5130	4.2780510837692605	1.0112799382737063	0.004
5131	1.4715047627411808	-0.7273736599810815	0.051
5132	5.591244905073038	1.9991540671567485	0.0035
5133	5.9220700783738005	2.2928625867286243	0
5134	7.461178922817636	4.375513837448646	5e-4
5135	6.048035874747059	2.658804742980543	0.0025
5136	7.609310055657412	4.454665181791391	5e-4
5137	5.895177093485806	3.7812538766679076	0.067
5138	4.70475969551805	2.665431264122693	0.031
5139	3.641454525597588	1.7939372289668258	0.1335
5140	4.838348637009858	3.026584320768408	0.211
5141	4.962134028778598	2.025645062484402	0.0125
5142	5.442186036301527	2.1749827170321376	5e-4
5143	5.971739815497086	3.736188385018217	0.0645
5144	1.6109796682535067	0.36019273311963707	0.318
5145	-0.10352927110276505	-0.3793552194388056	0.778
5146	1.834992297515225	0.5336013496626026	0.1895
5147	3.8536439296419602	1.5410548578195695	0.0515
5148	4.290293072877324	2.628990712556078	0.054
5149	5.634024722638831	3.3020394535519113	0.0415
5150	2.4527684149851634	-0.17410584055056189	0.026
5151	2.5513168661222148	2.171595251320639	0.702
5152	3.8799257921007584	0.6416241818242224	0.007
5153	6.843384707731481	2.934010136002745	0.001
5154	4.8706877968239635	2.234353483237393	0.0045
5155	2.0038648329789925	0.17770238329572405	0.0805
5156	5.944168760453744	3.284307783174582	0.0305
5157	4.251156283534689	1.5846299474721561	0.008
5158	5.959415582084026	3.600661347122335	0.0075
5159	5.606918564065072	2.8752777157715026	0.022
5160	0.24677010480334985	-0.9467695777185716	0.309
5161	6.081109383227074	4.2550614128384705	0.076
5162	4.838812319031413	2.613991759059603	0.0205
5163	7.954019924821683	3.8514676471746894	5e-4
5164	6.868079791347187	3.992991340071883	0.002
5165	6.846964079821117	4.5022463766965455	0.019
5166	2.7531916603150917	1.2430075050970406	0.1945
5167	7.618743984153115	3.5515648630495553	5e-4
5168	6.431002898717754	3.7619233119467976	0.0075
5169	1.6133923885409804	0.6277696545481019	0.31
5170	4.899344731815882	2.121440644072549	0.022
5171	0.841637508996258	0.44986730813469605	0.795
5172	7.174150336094025	4.2576472643071686	0.0015
5173	3.9860460869588215	1.7079688250603056	0.0315
5174	5.886790264148017	2.58953605235794	5e-4
5175	9.382344508325508	5.213495164922085	0
5176	4.698669050670288	1.972979988049995	0.03
5177	7.657425180619377	4.995062024368494	0.016
5178	2.667894219626854	0.9635880614367722	0.0905
5179	5.759722023159528	2.53542674884208	0.012
5180	6.134342253149596	2.6749789863209643	0.005
5181	9.008389416542862	4.816135013483262	0
5182	6.98188254036163	3.955753996448533	0.0035
5183	5.008373986949261	3.6612384774641695	0.168
5184	6.237483583560242	3.4528446156809363	0.0025
5185	5.288360003027697	3.1026416074746597	0.028
5186	2.923304607144952	0.30850008176090427	0.0335
5187	3.9333659404678847	2.0695028416828194	0.047
5188	4.3216894737839215	1.8030116513676246	0.013
5189	5.653183024635767	2.9293041859894506	0.0185
5190	4.94614341354699	1.7872572562717617	0.006
5191	3.9076675299782093	2.1401572053616733	0.042
5192	5.94139965058707	3.1164975012733036	0.006
5193	8.153053169441321	4.968216583824221	0.001
5194	2.1908902904235186	0.4233265353516294	0.147
5195	3.799451496633628	1.1565811095483767	0.0425
5196	0.8617578902757957	-0.808780126264805	0.209
5197	7.0659134130788	4.776883023738575	0.0075
5198	4.348343748415111	2.3791523051605576	0.0205
5199	3.634711642613828	1.5816066341607864	0.025
5200	5.810691236484564	2.613440931341652	0.004
5201	4.851248186814537	1.9678748840610576	0.0255
5202	6.156875944378392	3.2423024079818217	0.0265
5203	4.731127435800838	1.9571045639001148	0.009
5204	6.904250897706646	3.9326957190630427	0
5205	6.889261400360952	3.7728366763482866	0.001
5206	5.411102308474966	2.390273094685604	0.0045
5207	6.801626768714675	3.4209262115734655	5e-4
5208	5.883775896322411	3.2498741265021875	0.0225
5209	4.10268753782242	1.4774693871220084	0.015
5210	5.10413588818533	2.8518458714979733	0.1265
5211	0.9313717648803166	-0.07572555580613494	0.3485
5212	6.101305655157006	2.486482861130231	0.0045
5213	5.927598063786298	3.7232886535633622	0.0245
5214	6.05785842734276	3.3487518730443795	0.015
5215	5.290502771558659	1.9363163233468716	0.005
5216	6.414962281078593	3.5245469903800872	0.006
5217	3.8940586635190453	2.3236413405528333	0.111
5218	6.071879233868184	3.259558781183396	0.003
5219	6.803190403890303	3.4377814606936763	5e-4
5220	7.797354361105903	4.833246748867985	5e-4
5221	6.249214194313316	2.6787607702427687	0.002
5222	4.703817138338764	3.522188293891334	0.1135
5223	1.5059375450674537	0.0026643290828437926	0.1225
5224	8.094897697173199	4.968428749865394	0
5225	6.794439229865384	2.847842822464778	0
5226	5.830903601223256	3.151066381900108	0.017
5227	5.198827463337181	3.393659911993288	0.0925
5228	2.702999701360964	0.2679399934453546	0.043
5229	5.8091572813318795	2.4631644050854438	5e-4
5230	7.334407662106022	6.073774027374363	0.269
5231	5.039990457267599	2.5827464253487875	0.0525
5232	6.020611395062284	3.922832413629829	0.0285
5233	6.015357177762159	4.169067617527797	0.0765
5234	4.117068944557822	1.475483046800245	0.024
5235	5.725541058563189	4.2380309550810935	0.0695
5236	7.176944181147667	3.658397463026585	0
5237	6.924828531952551	2.9192172471004296	0
5238	5.112906570288958	3.1503502893038506	0.0225
5239	5.595528171382506	2.029508401984369	0.002
5240	5.726020090031315	3.689998580688701	0.0595
5241	6.504807831209423	3.735941564588086	0.0055
5242	6.45764985363798	3.922965373062788	0.0255
5243	5.0205837082555815	1.989889612690035	0.014
5244	4.6856088668442935	1.039672410957271	0.0085
5245	7.286189317113175	3.8703129186801597	0.0015
5246	5.569770782942058	2.882412070012251	0.0195
5247	4.147147927731905	1.7343511479381157	0.0845
5248	4.847702216793836	1.8164711054700433	0.0195
5249	5.330563609027892	2.4943533586568414	0.007
5250	5.666859423571568	3.063134683461544	0.042
5251	1.6800661051882884	-0.38430391890532634	0.1235
5252	6.022295235256507	2.3965149779965698	0.0025
5253	4.812370210808266	1.51708658648399	0.0115
5254	6.508343847990279	3.749674118774849	0.0025
5255	4.132151805931072	0.8122409911336655	0.006
5256	1.4986763000283134	-0.2699992040116246	0.1175
5257	6.774606484596024	3.2742101067165947	0.002
5258	4.985022117164069	2.525660533818976	0.005
5259	5.669015837670406	2.679065189131159	0.0055
5260	4.5730452520993	0.9252072153084752	0.001
5261	4.844091972797518	2.118703609808449	0.005
5262	5.792843095967827	3.3147510474700703	0.0065
5263	4.7450494547260735	3.2823638942135753	0.0845
5264	2.8444139014415972	0.876106024711496	0.032
5265	6.339794877861671	3.2503389303432786	0.0015
5266	6.45342543829091	5.2111627299087075	0.217
5267	6.089755222398914	2.9129705815726177	0.004
5268	2.605361720003551	2.2619941284143197	0.798
5269	4.456641246734776	1.5294506210179049	0.03
5270	-0.33915578694874526	-0.8635388569790873	0.67
5271	5.071711113552341	2.160267361061997	0.046
5272	7.031686450788194	3.213993801016599	5e-4
5273	5.259399546525751	2.559701722792112	0.023
5274	5.308907576450535	2.33005896672246	0.003
5275	2.9815099644518255	2.4532242768851455	0.4815
5276	6.164831882859698	2.611929493230834	5e-4
5277	5.9973378037549425	2.512167630972119	0.0055
5278	5.725436613138372	3.1129343173048216	0.009
5279	1.4851608527635345	0.10826081719390407	0.241
5280	1.9016998658386854	1.6947922055891642	0.801
5281	3.8956917826429143	1.7124129619135304	0.0235
5282	3.5943523505348827	2.7233318723687683	0.646
5283	6.17509225253009	2.905159508012039	0.005
5284	6.1462888712707064	3.3948732836721547	0.0205
5285	4.523402016153227	1.7947327138965412	0.0125
5286	5.186431264584243	2.5986230227613767	0.0055
5287	5.721351002926008	2.885200007801582	0.0225
5288	1.1602735445356744	0.5708774171803084	0.702
5289	6.242884952111384	4.048919018819239	0.0265
5290	3.532157689169261	1.5627203245488963	0.038
5291	1.406024455713564	-0.5915848804099492	0.1615
5292	5.65764707540025	3.6055987957418223	0.0235
5293	7.024144015189812	3.985017156313929	5e-4
5294	4.587383186293511	1.1262309936054582	0.006
5295	7.852758711422245	4.241001108079067	0
5296	7.349936004039445	3.636191182431374	0
5297	5.89943842729439	1.9743841467601375	0
5298	6.332454785277287	2.782328266625205	5e-4
5299	0.5021521553273445	0.06738657509050576	0.6675
5300	4.766397159804606	2.278084375788796	0.011
5301	3.4161492280513497	1.351351193966262	0.034
5302	2.9324933335996892	3.0124997787036802	1.093
5303	5.558136970351216	3.362600846392991	0.0095
5304	0.15701652423586893	-0.2529675303545902	0.685
5305	3.1652663194472934	1.4013043464724728	0.0495
5306	5.422254409559894	3.347165790911384	0.012
5307	5.920208080328356	2.612785412530107	5e-4
5308	7.19001891992623	3.395988511281506	0
5309	5.241072290063322	3.6420987220789875	0.0495
5310	4.949921015574045	1.991431762819936	0.0105
5311	1.1986082579422215	0.3525009451016833	0.3715
5312	5.6450505139839455	2.3674394455349006	0.003
5313	4.706281548721184	2.0206993995085982	0.007
5314	6.343328371160119	5.391661479973483	0.202
5315	6.222485555245786	4.491126525066015	0.0185
5316	3.4655714925823538	0.8738215392945166	0.012
5317	3.5787310768672196	1.5313646667391443	0.04
5318	8.440922355404185	4.791031982335175	0
5319	0.3778551991093677	0.8232999304182691	1.42
5320	2.1714374681302093	-0.5165581417719947	0.021
5321	6.786363718870174	4.458214935421683	0.0045
5322	4.593333167496868	2.416499936254774	0.137
5323	0.477067289184808	-1.0279539131063766	0.1845
5324	7.80214072837205	4.363130200707536	0.0025
5325	3.2192691553237083	1.0792768721279695	0.091
5326	5.442190194417047	3.3189399126417096	0.017
5327	4.010306832916686	2.459428462258778	0.2265
5328	0.857696681532135	0.49460665338273424	0.8215
5329	4.045584045363751	2.1922083452593912	0.0385
5330	6.378461100988517	5.526958678518001	0.2315
5331	6.2909912665253644	3.3618387147983677	0.0015
5332	5.736835735870508	2.5094751252230796	0
5333	5.045994125384224	3.0189491022571717	0.058
5334	3.987593265377405	1.0112752117774062	0.0015
5335	4.1038997703175895	1.8953114439094392	0.019
5336	7.9739451738873015	3.8757432194767247	0
5337	5.880711273642406	2.8695733345226557	5e-4
5338	1.0553795747809978	-0.6157796596056502	0.138
5339	3.3789434239025207	1.6273881471201181	0.0485
5340	3.6955190416099866	2.5343252029418437	0.172
5341	2.1896758255534476	-0.17818484093267414	0.037
5342	6.2942003314354	4.329201876437167	0.0915
5343	6.237276936770543	2.4506971604466976	5e-4
5344	3.0319876012636833	-0.2706682094473771	0.014
5345	6.757969481551937	3.310729233898148	0.0025
5346	6.2493116518635015	3.7688933936337365	0.0045
5347	3.0418218801438264	0.9502778637268827	0.1855
5348	2.3624184733995293	0.47211738213864585	0.075
5349	5.7608600118750015	3.8569965247218825	0.0435
5350	3.988300296735969	3.3896026883841093	0.417
5351	5.534312305574172	4.076442712314094	0.052
5352	3.832592237853233	1.2199811761124546	0.0075
5353	4.678434408892938	3.4617389410235755	0.126
5354	4.760013865359105	3.4118237541195153	0.1105
5355	5.600716502230949	2.5749462880264016	0.0025
5356	5.822469369709652	2.694086446552509	0.001
5357	6.247259498445075	2.6622382302102023	0.003
5358	5.265875632194174	3.077997990691129	0.0255
5359	5.463212431066879	3.2525092797670805	0.025
5360	5.229841668712524	3.3193109195540718	0.0515
5361	5.810035758407388	2.6948287531236654	0.0035
5362	2.605800114541246	0.4467650785733653	0.0425
5363	6.481648643880954	3.1419523087422894	0.0025
5364	2.100116463664661	-0.158765967992573	0.0575
5365	4.999901217159763	2.960255187954582	0.0395
5366	7.861129290310927	4.5587102753692275	0.003
5367	2.0788687155795076	0.9885949646244961	0.2365
5368	6.397483623505418	3.6169464371439837	0.012
5369	3.5443493908570827	1.5478999782391316	0.081
5370	5.985763553582441	2.7158080170812378	0.0025
5371	5.465414034463601	2.299404508757565	0.0025
5372	6.444402595478508	3.943017471475242	0.001
5373	6.05980383462432	3.0627746774658346	0.0065
5374	5.786564117559567	3.049319259039803	0.005
5375	6.419585601551068	3.407108176104023	0.0025
5376	5.493595473790086	1.5568745788251586	5e-4
5377	7.144269724543787	4.4606523650831225	0.006
5378	6.335649148371574	4.139493041628988	0.012
5379	5.724856166801739	3.004184474656867	0.02
5380	6.501723978690441	2.8635373454320288	5e-4
5381	0.7201007118812306	-0.7304780198781817	0.1945
5382	5.449744590620803	3.6571025873778087	0.0245
5383	6.407818750242817	4.505574429845013	0.0105
5384	6.043098912720222	2.9601368087817357	5e-4
5385	0.8994729266268005	-0.8398972049940077	0.107
5386	6.080735713214997	2.831442750054162	0.0015
5387	4.271096085805622	1.6122517268850545	0.0065
5388	7.255232441286354	3.43239716183998	0.003
5389	6.758543568788541	3.8117285034530974	5e-4
5390	5.513605641399615	3.6316279428450504	0.073
5391	2.020679363465187	1.2253828175843304	0.546
5392	4.4455903559103245	1.496389398222049	0.0085
5393	5.988255320581198	2.5646533491094434	5e-4
5394	6.265775653921299	3.182101488102652	0.0015
5395	5.811702016544406	3.7639606706207123	0.111
5396	5.386166757321426	2.431959950185691	0.0065
5397	5.433248614796171	2.1951769980383755	0.0175
5398	3.992928987764567	4.670610536335399	1.416
5399	5.038730706738894	2.3639603682870356	0.012
5400	0.6938405897998873	0.529042557757891	0.827
5401	6.84958187440026	4.576209484716825	0.0135
5402	1.2545768185404722	0.3162858876535295	0.414
5403	5.758404582970834	3.008736950679241	0.014
5404	1.89681531225491	-0.12158924394052048	0.1025
5405	6.658713405585512	3.9940199406784975	0.0085
5406	4.369590000415586	2.6306729431010973	0.1175
5407	6.414287456321808	3.0500848271246372	0.0015
5408	5.9567796599213	2.276411771823657	0.001
5409	6.349790128140601	3.643799644278313	0.03
5410	4.4511284756709415	1.7448307568842727	0.0345
5411	4.175605297127	2.9460896594404353	0.113
5412	7.585153215863489	5.363025320477569	0.0065
5413	2.3860924516806103	1.1365029144240055	0.367
5414	5.504428591786551	3.241209031735194	0.026
5415	5.622766248576906	3.7292481706082174	0.086
5416	5.628702055714143	2.5210775521427946	0.0075
5417	5.847824818809179	3.5664152141356924	0.016
5418	5.210442356940922	2.717642894528951	0.026
5419	6.474413055868764	3.899273230088381	0.0085
5420	5.6101534506373465	2.374000352087698	0.0175
5421	4.837271276678086	2.302342080102863	0.027
5422	5.476086398946742	1.8805093386192564	0.0075
5423	5.092824369412236	2.894034278347916	0.0515
5424	5.635921799002549	3.2183956509946734	0.0225
5425	4.538576583277595	2.7670109716824163	0.0465
5426	1.64104562715163	0.7124612848196148	0.431
5427	4.448938804706227	1.297413121937944	0.008
5428	6.903399146981194	3.8386466898344693	0
5429	4.9722935535695445	1.0883464879749392	0.0025
5430	4.442771919417815	2.5908201590457294	0.1235
5431	9.872203323480893	5.735200351476855	0
5432	4.552922415416404	2.5358578349927385	0.1255
5433	6.849540606929887	3.5596114792028297	0.001
5434	2.0565573718375996	0.3300919247219889	0.148
5435	2.7548629845912975	0.6935685220605553	0.0525
5436	5.563141632634579	2.6719553790230384	0.002
5437	6.173318513602403	3.304207835791103	0.0075
5438	3.7646244950256347	1.611246583764378	0.0785
5439	2.362274257702283	0.8979691760801423	0.1605
5440	7.021026806705311	3.294695882997817	5e-4
5441	6.278496227795026	2.754689159308937	5e-4
5442	5.688243810056431	3.1262613185472876	0.0105
5443	5.939065228930706	2.962214493690757	5e-4
5444	0.16931781199335477	-0.16924218331247998	0.79
5445	2.6482436884274194	0.24279835603770716	0.0385
5446	0.37736943726632277	-0.5591379604735451	0.464
5447	6.80521924374095	4.479559354581816	0.004
5448	6.5381942510613005	4.093702801444407	0.005
5449	5.211145397411289	2.0031052208578375	0.003
5450	6.572849892969856	4.5476088007221005	0.013
5451	5.793622233223143	3.391425039278021	0.006
5452	7.363168277103802	5.706237585003036	0.0215
5453	5.652272037976655	3.713432775269733	0.018
5454	0.7962583015424919	-0.8269401290679053	0.1645
5455	5.154337472501238	2.497361720559077	0.0135
5456	1.8756163793676506	0.9836430392879281	0.2835
5457	4.498936616211897	1.3840055808161904	0.01
5458	4.756886532583275	1.4800793744630063	5e-4
5459	6.327933305718016	3.1380333955483315	0.007
5460	1.9224848876783982	0.3906489605189239	0.178
5461	3.5716878907471985	0.43996775121138204	0.006
5462	6.805000900849132	3.68713200051743	0.001
5463	5.486231542282046	3.5315227442197554	0.0255
5464	7.030330405069717	3.979149492167701	0
5465	1.3355280380653696	0.3725108158135896	0.3275
5466	7.755158707359829	5.527213020085316	0.0255
5467	5.6653640593604475	3.0610017998480097	0.008
5468	5.0526269933798975	2.049603949876257	0.009
5469	5.37045615237443	2.554805516970587	0.0045
5470	7.273488559514222	3.605996435635215	5e-4
5471	6.402718040454053	4.546585969770735	0.0135
5472	5.268351484425683	2.53025110164492	0.027
5473	6.198620745334271	3.532462402293875	0.002
5474	3.588072652455126	1.021103108683659	0.0205
5475	6.1513299635574565	2.9158918861399408	0.0065
5476	5.479338290881477	2.0034285405368077	0.019
5477	5.310491779991398	1.9076654041149705	0.0265
5478	7.587971402166037	4.9028303971185885	0.004
5479	6.156263487999119	3.407130518964304	0.0135
5480	0.7987015441053311	4.138464746544195	1.9985
5481	6.418355121897515	3.1858037120288714	0.0035
5482	6.815525837559233	5.084632293355931	0.0235
5483	4.184252799761989	1.5962656307883791	0.0605
5484	7.025415730395967	3.2417354253360484	5e-4
5485	0.5397323717696063	-0.41005441058594455	0.345
5486	5.55958624001244	3.503646143644351	0.0475
5487	3.4399777620557583	0.130738558897124	0.015
5488	4.9511431867534395	2.626136269555872	0.0405
5489	5.089168475554939	2.9308751121308525	0.063
5490	4.9341694965845555	3.422306042215217	0.194
5491	6.272784322512735	4.344955890176915	0.0165
5492	6.127400161412234	3.8638265464696486	0.024
5493	5.477508965707321	2.693921688849271	0.0075
5494	5.251182776395517	2.772886955951831	0.0115
5495	3.2613453573046707	1.7879040884863555	0.0865
5496	7.126563015267147	4.054286807480497	5e-4
5497	4.687898488752193	1.5537068220825596	0.0025
5498	6.526079874009411	3.34980833271083	0.003
5499	6.623047731044867	3.0889207220427357	5e-4
5500	5.071075870082008	2.49068452519856	0.0115
5501	5.828510675838764	3.0229214135433535	0.0075
5502	6.735340815468046	3.1683952708624155	5e-4
5503	4.930520886167667	2.1322277091541024	0.0195
5504	5.0553225736322736	2.3563279727986766	0.0295
5505	5.3954469883250695	2.390715373303096	5e-4
5506	6.209740103523938	4.232330562516136	0.0125
5507	7.396863384628848	3.5035045122200414	0
5508	5.718366060552114	4.327943824578913	0.0705
5509	6.805483248780764	4.168993595834242	0.006
