gene_name	baseMean	log2FoldChange	pvalue	condition_A	condition_B
113	12.955771424797733	2.753264398962511	0.005808865701768369	3	1
114	127.02125207215332	-0.9479682853576981	0.0026448876080745025	3	1
115	3847.2266891869	-0.978748278124749	3.0154418909805756e-5	3	1
116	213.42589868780902	1.3760539849678863	4.438083484826355e-6	3	1
117	722.6435947209894	-1.9523470141696282	5.996685757546858e-10	3	1
118	35792.612612253004	-1.8771098561753756	2.7554061130152984e-21	3	1
119	13.309629703555078	1.979466047764993	0.023718565739569826	3	1
120	31.653040202358532	2.4947828654110986	6.916549657598574e-5	3	1
121	712.5239896490098	-2.6923456014053766	1.1706759498861185e-34	3	1
122	3.017019870804528	2.7840537174339155	0.14812902079925186	3	1
123	16.86854185674208	-0.6682140728155134	0.3783556959904213	3	1
124	3104.070943984626	-6.340334247087367	1.9460193399786572e-172	3	1
125	6352.875090926308	-0.7194517178590986	0.0010880302330705338	3	1
126	27.179655656204687	3.042708600265042	2.3924723947180336e-6	3	1
127	8325.663508552516	-1.8821940944062168	2.092700242841547e-19	3	1
128	235.9245214584256	2.683794349369977	2.267605628598277e-19	3	1
129	47.2462693650933	1.8101249109517652	9.615994691281372e-5	3	1
130	32.15615487644033	1.7191834377771447	0.017658955658431116	3	1
131	341.5148668756547	0.04010370672320461	0.9040554796609015	3	1
132	55.91862247613984	5.724246817981666	2.441751074253692e-27	3	1
133	3.162105981568397	-0.5598040263873716	0.768891256874484	3	1
134	115.04914332855051	3.119007094752573	4.396050575531898e-10	3	1
135	30.397850189369077	2.426105264193719	0.0023299560603499353	3	1
136	306.09614311843393	-1.2595508463442129	1.3877013670908413e-4	3	1
137	2398.2408193613264	1.4687392070923502	5.378027051155256e-13	3	1
138	1313.2322550274262	-5.703608376142171	3.604279561745845e-122	3	1
139	661.4686343596142	-3.5831852675015328	2.932288972176526e-49	3	1
140	583.1143607880526	2.050448479517045	1.2079786947347122e-12	3	1
141	22.532957715065617	2.2874491123606338	8.852628971895147e-4	3	1
142	87.25951179902334	0.6771395211652405	0.15313997567305124	3	1
143	24.701015616123264	1.9430386012050522	0.0021111179104786283	3	1
144	10.798036277912523	0.7454571047542429	0.4085793731564952	3	1
145	370.18326106859143	0.2235261050902927	0.3922041695894521	3	1
146	77.88105937199863	-4.1139764426312055	9.165326460740898e-23	3	1
147	5.511497496306751	-0.47689900824883724	0.715422242853749	3	1
148	1098.2352736226496	-1.434473046954104	5.045800151191187e-11	3	1
149	7427.1847021587655	-3.403764012273506	1.8466526210303382e-46	3	1
150	658.7622381142729	-0.7563887568669269	0.006924583957965826	3	1
151	35.67321566759244	2.0475068547098765	2.8108007368890357e-4	3	1
152	474.3133548736498	1.032228227059575	1.0260216568746504e-4	3	1
153	11.367695249379182	6.736964731915399	6.337943519920108e-8	3	1
154	68.95984039285528	-4.358350618134453	4.400185759437406e-16	3	1
155	39.4753425950647	3.581703509494969	2.7396283211307732e-9	3	1
156	123.48137846405912	-0.2156967444746631	0.5615200385889562	3	1
157	1887.8385196235713	2.081552727157275	8.910780265781639e-19	3	1
158	80.4281575060955	2.017023006280312	4.3727240843839577e-7	3	1
159	60.3831503220868	1.6838009854777931	6.537497879328469e-4	3	1
160	0.7581336787150394	2.02238602816886	0.41370552358692747	3	1
161	768.8813183521263	2.776133795033879	5.4256953577027964e-27	3	1
162	4317.9111559893245	4.170095323975863	2.1991543705428755e-72	3	1
163	314.37555191749004	-0.3644153368746615	0.1507484794408717	3	1
164	601.4128297542784	-2.5341751741002447	4.489725311773301e-21	3	1
165	64.71181253009857	-1.5839578943980297	2.1551565107293482e-4	3	1
166	1246.5098048530228	1.222358471334491	1.36840198112186e-7	3	1
167	38.60939786991829	0.36428101984902744	0.5435109159557969	3	1
168	4.976986957084282	-3.4788602177426493	0.029394871705643665	3	1
169	91.4530312136449	1.1116451671359842	0.02045127163730186	3	1
170	216.10420611060454	-9.342032928268754	7.88253526238295e-86	3	1
171	276.32527400445105	0.055421985672186154	0.8473849591689615	3	1
172	616.0037482579845	0.920879597596167	2.8965277926382935e-4	3	1
173	36.24290246248284	0.6325667420078391	0.24924643165066515	3	1
174	22.460400305790046	-2.744216325774217	1.788431171840675e-4	3	1
175	64.3414851642856	1.153084017262776	0.0050928520051154265	3	1
176	561.3196069850699	-1.6259815698813649	1.4416889015076804e-11	3	1
177	9.619641524952494	-1.2478414153223578	0.20343396595348412	3	1
178	44.93166622194706	-0.9339430030738346	0.05790824416272533	3	1
179	767.8087018800577	-0.8805419829102411	0.0012865706204554866	3	1
180	59.04569713175228	-2.0383999340301355	1.2880712500757028e-5	3	1
181	450.2595222643545	-0.24329440330954702	0.3117455834998977	3	1
182	10.647123268292384	2.888176496380364	0.006307391947103943	3	1
183	10561.875632428182	2.169209458411757	1.6756383456556342e-32	3	1
184	786.628649826748	1.1710889596784673	1.9352392053945248e-5	3	1
185	2321.419006668821	-2.208027607003797	9.713632204247599e-23	3	1
186	53.24276798494975	-2.696410055360369	4.11753900151596e-9	3	1
187	1284.8071995565745	2.8464372134667495	1.9025005658065227e-34	3	1
188	1476.3851713141783	-2.8592453805906843	1.8901711759803938e-34	3	1
189	9432.995260176538	0.295184140655921	0.17066534932527075	3	1
190	63.61183133028169	1.3780227639209626	0.005622451523609479	3	1
191	5315.232912491772	-0.8547478571623143	0.004342135477556684	3	1
192	847.0976282952638	0.0837758532584171	0.7079275512177621	3	1
193	70.18602926217429	-1.794652036194999	8.798122626446287e-6	3	1
194	1.3183250624978462	-0.13578733771888582	0.9622530784565657	3	1
195	1648.494098151178	1.8200229275329052	1.1414914348313216e-11	3	1
196	195.69872228591453	-0.050582118880701576	0.8914134351180593	3	1
197	2433.930775011449	1.45062804125553	7.644204028286444e-13	3	1
198	83363.25991786737	0.031866882015926405	0.8835912072428611	3	1
199	1.6328914936193777	2.1277062629714654	0.38267686348430763	3	1
200	9289.019957480717	-1.312867281196298	2.969536342476568e-11	3	1
201	4599.558685688405	-1.3670202109572198	1.961326024411732e-13	3	1
202	13.084700837752893	-1.1173451255798135	0.31099233480153343	3	1
203	137.84172947114595	-2.565080097112199	1.8702629023824113e-13	3	1
204	55.366393124351504	2.8820049365743965	1.4895814649199206e-8	3	1
205	5884.991689915017	-0.752663272191752	1.8942077135681182e-4	3	1
206	490.5084705406075	1.5890981648075877	3.959413733601842e-12	3	1
207	181.65683023271046	0.8448299152243418	0.007628983229479755	3	1
208	12.292840624983073	3.4564122712254797	4.7335480417855285e-4	3	1
209	872.993912881554	0.3185635214515801	0.1639815471401669	3	1
210	149902.69961938504	-4.43627696177697	6.448797124684235e-114	3	1
211	9.306597919096607	-3.0568454627379427	0.003136371104003577	3	1
212	557.3108213664225	1.1955356485246222	3.263470752556725e-7	3	1
213	212.71653830251262	4.653293495948975	4.088316459356438e-45	3	1
214	56.07543258774815	-2.723909196760633	8.853117651833855e-9	3	1
215	62.24243491452863	0.6429830043083873	0.13981799570990824	3	1
216	94.63181359382875	-0.7781166946596275	0.03536829531393414	3	1
217	28.12579060532879	-0.3115743105887861	0.6090903005680273	3	1
218	3086.640988969168	4.1501519904742095	7.71204688553646e-55	3	1
219	5.976326583452647	1.345439947985877	0.44269264265600583	3	1
220	179.69809480998293	-1.4524104129481719	4.73783108179912e-6	3	1
221	2594.199318527835	-4.012949752973139	2.2159737987787427e-66	3	1
222	96.18513962618177	-1.8349707020021977	3.71402219742162e-7	3	1
223	637.9138691367921	2.9990016326239357	3.1517790438327085e-40	3	1
224	483.90784489887346	1.0377653686461776	5.3318824914089375e-5	3	1
225	190.592444591097	4.4655339436640125	7.61035967178037e-25	3	1
226	115.15812739910346	-0.8774950826058562	0.008477427927160167	3	1
227	2352.0146966657258	3.249132970596983	3.0193170736329006e-43	3	1
228	966.4723132730835	1.189092641780232	1.036255628271475e-7	3	1
229	105.07327250788086	0.7512313809039675	0.054795628140340225	3	1
230	229.68483527959506	3.7825567946644836	5.948516354272788e-36	3	1
231	3558.3284706237414	0.6953407487638235	0.002081152760980185	3	1
232	1.8817968561217497	1.3571442436317538	0.5102666227427174	3	1
233	13868.617346498015	1.5482376111104073	4.0460097310977916e-12	3	1
234	29.832176430947115	0.9288456844766749	0.1168485884740989	3	1
235	208.35637787672627	3.474829305658285	9.733485374895636e-26	3	1
236	11.896690702271476	3.828142519854942	3.1778411506081574e-4	3	1
237	107.97505223794248	-1.3646332439141502	1.7432585586639346e-4	3	1
238	11274.244056246705	-1.288926149802126	1.5223006587981085e-7	3	1
239	69.46663535386496	-2.5203206018985145	4.485163904268743e-9	3	1
240	8822.084005411454	2.5191295653797665	2.7715466378487868e-36	3	1
241	1983.2493461880056	-1.8772814424245634	3.126033491187842e-22	3	1
242	315.1532574355437	-3.1116082429368563	6.24600075162391e-32	3	1
243	3.246131815614662	5.028586095001653	0.009862573047622305	3	1
244	258.3675297223053	-3.0131071119266335	4.6406558285557164e-17	3	1
245	106.01621914297272	1.2184104883191154	9.715725140117744e-4	3	1
246	2040.2301768963514	3.015997246450948	4.708072307376632e-45	3	1
247	5832.98907650282	-0.21755903145589453	0.26134607044724906	3	1
248	2.3525978853846663	-2.2407745314485132	0.27348561284173545	3	1
249	481.5247380437005	1.001384624592944	6.03183113663543e-4	3	1
250	109.67528796294599	3.8690914679785693	7.141949840846057e-15	3	1
251	14.819581800851575	2.2791981476227914	0.00570409319259474	3	1
252	678.9236856789054	-1.457258262994002	7.1432191532641e-7	3	1
253	96.37199624828281	-2.313330111533149	4.729167553211256e-9	3	1
254	190.19996771965035	0.9417117024006237	0.0026807013085146294	3	1
255	538.0590577877425	3.651139621990537	5.790782008993575e-54	3	1
256	178.57849461571692	1.3215393185128455	1.4212830161419788e-4	3	1
257	66.16215759095667	0.18364918727169646	0.668718504290904	3	1
258	16.396360158102855	1.9590786175076806	0.0326082107205373	3	1
259	44.83466628874508	0.24040059206078254	0.6561284198832507	3	1
260	40.80745386244677	-1.2338864746676113	0.015796488501467743	3	1
261	91.97436565639951	-2.360167511316575	2.3446988149908627e-9	3	1
262	204.30451680825638	0.02556049728283732	0.9421050594592872	3	1
263	235.4045965166315	-1.1772690937539319	5.186861797962437e-5	3	1
264	3999.9425071332016	1.0414602231537666	1.7565079697546664e-8	3	1
265	209.9833939759522	0.24462774903125167	0.3879783436635065	3	1
266	103.16801115562924	-2.4951148513147454	1.8460216315873406e-9	3	1
267	18738.16313119185	-0.5091666196887943	0.014562953707108391	3	1
268	234.92284736274416	-0.12359733248773239	0.6649944929457648	3	1
269	20.075870485540026	-5.5880861717317005	8.79738974113494e-11	3	1
270	14.239870015994564	-2.386485721019527	0.006688038942867152	3	1
271	109.69269623002371	1.3022356615076232	1.810474137798492e-4	3	1
272	278.0095061234787	-0.7541839115679225	0.003737972578509643	3	1
273	9.997895713612532	3.0576621120603926	0.002096524691600215	3	1
274	1431.391558701111	1.9063340185578812	2.0360207733855002e-22	3	1
275	405.7225183732697	4.363825240588082	9.874629648305205e-55	3	1
276	1579.1886126595518	2.041473100588845	2.347923190183645e-23	3	1
277	12.962289231412493	-1.596971032244923	0.0559948874285879	3	1
278	7.434057798682088	-0.5745165932181858	0.6689164713613985	3	1
279	71.08777102101068	3.4722396657927943	2.220258305059289e-14	3	1
280	7.948715008950796	-2.984763080314476	0.009428392272407996	3	1
281	188.1175975336379	6.303475175588606	3.33182710663246e-66	3	1
282	457.2600794586504	-3.7226486484192227	1.0483283088327313e-45	3	1
283	614.7908456953083	-0.4248613289383417	0.07257186794807483	3	1
284	81.4549293186091	5.486977813665179	3.068777981652359e-36	3	1
285	764.2349594387202	-1.5981387843565662	1.5354006340031433e-12	3	1
286	3840.2344369388793	3.5153470845378725	5.666644723838366e-65	3	1
287	1772.1738705732466	-1.6861709459261895	1.4684975571491104e-10	3	1
288	163.00769495233737	-0.1760455575352614	0.5786426246203281	3	1
289	788.007374714693	-1.4340008556876291	2.2272623220887965e-11	3	1
290	11.142156713053298	-0.7041460220984728	0.5466453090194381	3	1
291	6.739788443657639	0.9803167201963285	0.4209440355613244	3	1
292	63.12846389600432	-0.5103665611141378	0.32114381284277277	3	1
293	21.744188631537025	-2.465076740227516	3.212254489250429e-4	3	1
294	670.4965561340613	-0.6833315315435342	0.00627961554912164	3	1
295	409.208271341853	1.2573169675789522	3.858162250325587e-7	3	1
296	170.237771324465	-0.7078898282058217	0.04224498338735252	3	1
297	140.01279120648226	1.1354925226498707	2.125054676906564e-4	3	1
298	349.3810081531798	-2.4491588807487505	1.6458873443559583e-19	3	1
299	50.591182997728815	0.19139283326651102	0.7028873223395868	3	1
300	210.09846533843032	-5.00605015873711	3.5842467304194445e-51	3	1
1	50.94221101763628	1.3706453658935112	0.009791100832953177	3	2
2	49.934968643579566	-3.1179959418429415	7.954152437944804e-10	3	2
3	3666.475088367383	3.2076390848098426	3.498234470356753e-28	3	2
4	178.92429861421587	1.1264170199059909	7.143427901606692e-5	3	2
5	320.0068947880933	2.2024915205285955	1.3307128295555614e-10	3	2
6	1617.9578659331064	0.49309353439737763	0.04601116955709002	3	2
7	664.2672614171717	-2.453275948964359	3.8083433162246924e-21	3	2
8	1465.8417505595426	3.342864720731502	3.7056880231499927e-41	3	2
9	266.3846640101538	-4.452820586301792	5.380556721151868e-36	3	2
10	1986.0577531661668	-5.754803294266085	4.1825747357094083e-187	3	2
11	4413.355917505467	-3.2566396861862477	9.13403468929157e-53	3	2
12	20048.711507660486	2.270957094796253	1.1218645657254408e-18	3	2
13	10.861134107031456	1.5453199817838694	0.1541628580797966	3	2
14	537.935131566427	-1.4000104809959852	1.060208064445546e-11	3	2
15	7846.412936783458	-0.7295535231501433	0.005364490867909713	3	2
16	436.45267850572816	0.9218301323990649	1.560807520696792e-4	3	2
17	30.286878839941274	-3.6858716040733457	2.3330883379113622e-9	3	2
18	186.06332422797792	3.7940053248318755	2.3224763455846622e-11	3	2
19	64.06375037227475	1.1934591692721201	0.003344351674660183	3	2
20	164.27730564278184	2.6358488027355835	8.15414834520044e-18	3	2
21	2995.838284942967	5.093434118565029	1.1082137646969795e-130	3	2
22	13.006975099232353	-1.0562471602972299	0.3704065268785445	3	2
23	631.0831292824885	-3.841157203455573	4.286419726829909e-33	3	2
24	180.5549453068131	-2.1478170373244003	1.0452428536050252e-10	3	2
25	18.443357399717872	-1.5775342900860017	0.029259431320013216	3	2
26	423.1712034558786	1.8370275601533055	2.6536293176068458e-8	3	2
27	1533.655672548377	0.4527828085800221	0.010078283613418105	3	2
28	2701.7095524781275	-5.3195042371511665	2.2829056959362257e-213	3	2
29	86.92673615409346	-0.8548282238110644	0.043165095657482645	3	2
30	111.19938395846108	1.6911150728092046	3.5815544661573244e-6	3	2
31	298.6288085240399	0.02082039474576444	0.9323499414081328	3	2
32	238.60931073302942	4.372385593416024	1.2956155631542066e-32	3	2
33	342.133889165663	0.6539316077152748	0.017791330960831974	3	2
34	7.55304022472232	1.6667956578420544	0.19459459703160378	3	2
35	5.049998651739293	-0.9817122239798238	0.46216794456477095	3	2
36	23046.942639933135	2.969058552506357	3.139142741372102e-64	3	2
37	14.487922585649196	1.2147527860827905	0.13187889306333284	3	2
38	191.37250511718963	-1.802590025189841	2.7645127845588196e-11	3	2
39	91.0005366949951	2.2766051702742827	3.5817491166288027e-10	3	2
40	54.80864776460144	-0.4201180641368425	0.3277399145454544	3	2
41	5.244431705621308	-5.072797096433353	0.0014986369205283116	3	2
42	145.1888207362084	0.9504935693757662	0.003774641089277813	3	2
43	120.29907475983615	1.2482385689663036	3.83474408406961e-4	3	2
44	278.0261069857978	-2.220728517120976	4.2781426296163676e-17	3	2
45	4616.458270738283	-0.011475640637182496	0.9584503057666748	3	2
46	1121.3712969139956	-4.447579144307924	9.099573933581168e-94	3	2
47	2552.3500592937207	-1.7894611503649216	2.9484198710319805e-25	3	2
48	107.54880671255363	5.077091432111972	2.764010162847128e-20	3	2
49	496.95453556197344	1.9896503130625929	6.048240127053452e-12	3	2
50	50706.189797798754	-0.8634625069155722	7.197894463410204e-5	3	2
51	1852.7867865676624	-1.8112860015227779	4.0060362291932166e-16	3	2
52	1.6473916514284883	1.0694599119888568	0.5438129245000713	3	2
53	571.5352573636707	-1.121971644795125	1.4504684225473638e-6	3	2
54	1827.2179026749554	2.9829758781784474	7.495802859004104e-20	3	2
55	194.7698870148556	5.232915312768818	4.689275720970701e-50	3	2
56	155.89121469280946	-0.5523654571882444	0.07849569265531536	3	2
57	1693.6750921537096	-0.628987425131618	8.02832136198821e-4	3	2
58	84.65913506371881	0.04708808271415852	0.900145223005395	3	2
59	524.8330376175007	-4.828555107299465	1.0721050018426395e-91	3	2
60	13.261781086179237	2.7971666445363605	0.006527894272139028	3	2
61	2429.262667080829	2.3173256595401557	3.169118224034724e-42	3	2
62	544.7169996480668	3.9228273342637245	1.761003364578596e-47	3	2
63	476.50769211113095	-3.0450029087189634	1.973906051253164e-40	3	2
64	113.1285672263865	4.2294087048909486	4.893520869883354e-31	3	2
65	2079.311788646396	1.2901817911661482	5.965811464877202e-12	3	2
66	84.36652798792805	-0.2844151597703942	0.45061508952295204	3	2
67	42.15775251003097	1.545861414510188	0.0027069191360635176	3	2
68	60.2970739822062	2.1096421723296217	6.628104159039346e-6	3	2
69	175.42342956242268	-0.5483824174879572	0.0930678103654999	3	2
70	38.14831942152734	-2.4083110918800403	5.2248207457444824e-5	3	2
71	91.0065022978031	-0.5862043651740628	0.14276863254334876	3	2
72	1761.249099935675	-0.07745080741965761	0.7350313400905665	3	2
73	328.2524661480399	4.157286909647378	3.081997823359767e-49	3	2
74	737.1001986793497	1.4287938295735159	2.715668451546628e-12	3	2
75	107.21850711465987	7.020876796774645	6.564008267382136e-39	3	2
76	3052.219745628497	-3.905070826758729	4.584613202936256e-64	3	2
77	917.0925285693615	1.6740538873856914	2.0710301728978166e-18	3	2
78	36.436637043412304	3.2660977044097117	7.646704706124414e-8	3	2
79	22.28776065873745	-1.6401449501898875	0.04192689334824004	3	2
80	129.80372085441937	-0.2556112253075291	0.48428889682096793	3	2
81	466.0408573105069	-0.5053572887521333	0.07946013488516138	3	2
82	21.785845035727355	-3.6858298599378885	1.6995160799993244e-7	3	2
83	56.29620359878823	-1.8673483215090878	1.0207263850031522e-5	3	2
84	8766.844872467174	-0.9288378603395036	7.190074094267549e-9	3	2
85	278.1467324648937	2.851653849200886	1.3053479867353986e-18	3	2
86	2032.230641969694	-2.1108686546973723	5.372855977614794e-17	3	2
87	24.816825330401635	1.1407783289055045	0.08023497364153355	3	2
88	2468.884585291576	-2.4647230709731236	7.35283316760649e-22	3	2
89	182.52171784931522	0.3831362384716042	0.17025405780256525	3	2
90	18966.504404283653	-4.335983443780611	1.2517777120974873e-179	3	2
91	94.53088629649532	-0.35417135715193454	0.34452474283551654	3	2
92	2415.2138073747947	0.30059401759497123	0.07732032462035376	3	2
93	259.07623591986317	-1.9895806249665438	6.254381598928452e-16	3	2
94	26395.16367697852	0.12958740499466928	0.3779458630017772	3	2
95	1.9256719955365902	0.4420020135703916	0.7475683381637566	3	2
96	297.0335642238736	-1.0358333799973267	1.3970770554101806e-4	3	2
97	37.88140900235306	1.361753772029717	0.015215787493611287	3	2
98	22519.4318023902	-1.6654032483491656	1.8320705022944226e-15	3	2
99	2975.31787015659	-2.5029739140983422	4.4944915979308717e-45	3	2
100	2113.5992242499606	-0.07457821622002968	0.6649432939912695	3	2
101	206.98744977720423	-1.1567209044208007	1.1225740150484861e-4	3	2
102	856.7207942789291	-4.761096719874858	4.5707920676168135e-79	3	2
103	42.68474673393327	-1.654346939043339	7.609868176919227e-4	3	2
104	278.4256932235676	-2.4503118429619897	4.180022328267701e-19	3	2
105	1168.5605795994352	2.242784869251162	5.265172725548264e-27	3	2
106	6512.794696469877	2.420890755481759	9.482801519251341e-28	3	2
107	1107.0575502882034	5.26402608363764	2.20517352131501e-80	3	2
108	210.6689604624506	0.45967324701478784	0.07791321765364782	3	2
109	147.70034334475162	-1.4901108908737164	2.2661420915543616e-6	3	2
110	23.128267135121472	1.037680258177424	0.1098810406205842	3	2
111	5878.00762669015	-5.079585667684537	4.328711095559512e-98	3	2
112	709.4151414479256	-1.0289439037659907	3.0321639672193537e-5	3	2
113	14.156078265674632	2.092388340020907	0.03457378147042102	3	2
114	136.63976619012962	-1.733742023267363	6.606882228038588e-9	3	2
115	4880.875388584474	-0.569797457756222	0.0285606301528046	3	2
116	295.70351281249003	3.0551059640277667	1.7945609085769845e-28	3	2
117	895.147991421021	-0.7434344844659606	0.03201424728327321	3	2
118	42586.06021662579	-0.9328763149268858	1.026073389340981e-8	3	2
119	15.246970311103432	2.280178332653769	0.007672685244793687	3	2
120	30.77425086162054	-1.3035464617643262	0.0243152295070683	3	2
121	824.0349894981509	-2.42645056608762	1.832175093808532e-36	3	2
122	2.536093777821538	-0.5424157618188862	0.810144618461835	3	2
123	20.1511710833638	-2.11729085414405	0.0071367239155115374	3	2
124	3774.250975348706	-1.6876731979208308	3.586109883742372e-13	3	2
125	7367.993365990422	-1.0756528608522173	3.1107625397971826e-9	3	2
126	28.916781506017003	-0.48735254563936486	0.437261388929667	3	2
127	9906.219685509775	0.2762412834982202	0.20690739121409846	3	2
128	245.33422575538916	-1.5486586759216876	5.576613949609907e-8	3	2
129	57.97791251854719	0.7146878561386943	0.09831644031222918	3	2
130	33.74304604706928	2.510011471385727	2.3813540001816147e-4	3	2
131	416.3679034537666	2.7187872726356934	1.481509794662683e-18	3	2
132	64.07130828582207	2.6822250198544295	4.569066702567656e-8	3	2
133	3.7653696316031624	3.0076574056276493	0.06296261683608814	3	2
134	133.00096802117716	2.436847895520536	3.757858453772344e-7	3	2
135	36.146671675018005	2.7704404917675363	1.794065601511922e-4	3	2
136	364.6830240413203	1.8481779233823235	3.640333769299548e-12	3	2
137	2744.3797672275864	-1.3814497729079187	5.708794189795211e-15	3	2
138	1511.4332134695078	-3.7920950833369793	5.099042167565093e-78	3	2
139	795.1463286190934	-3.6004279398201264	1.914505401738388e-56	3	2
140	676.3457183784858	-0.492792357418833	0.07130224417373432	3	2
141	29.20951666403313	3.1498652883044453	6.826185973915651e-7	3	2
142	112.67257206296632	3.0383318292991546	1.0413878128954208e-15	3	2
143	27.750880284594757	1.1025324110447101	0.06636893402350023	3	2
144	13.10380852665943	-0.7310183891443975	0.3881803140972505	3	2
145	495.4463939575724	1.928394080296132	6.169214593923872e-13	3	2
146	89.04886897041384	-5.124888543644338	8.175476611190288e-37	3	2
147	7.404713278693189	0.46137865286533214	0.674838054001985	3	2
148	1301.539528736336	-1.2540674108432073	1.3058963553456924e-6	3	2
149	8988.75230129255	-2.473212758850489	3.856606757912834e-34	3	2
150	774.4782810258462	-3.407878804292431	1.8091322250499377e-26	3	2
151	40.03208783388953	1.3252550048898901	0.018182079717189686	3	2
152	502.8910285140224	-2.856603570620421	2.2663221236014142e-24	3	2
153	15.701599299122194	2.026762395577769	0.009674097193590312	3	2
154	82.03765729706207	-1.2816449429765682	5.263186803066066e-4	3	2
155	54.598923321505374	2.9060621936028084	8.91643389382233e-8	3	2
156	151.83740166177782	0.7273498194656759	0.04546035180404568	3	2
157	2224.447031273683	3.9232475494823302	1.2141321509098524e-60	3	2
158	92.47616532251539	-0.1045442774683992	0.8055791568495863	3	2
159	73.82222262007195	2.4552680359655974	2.7999273383899375e-8	3	2
160	0.48873439374064787	1.772514205133477	0.576830671482989	3	2
161	833.6009501464564	-0.35322221204829757	0.2541473078086824	3	2
162	5588.697792002533	2.6265506096960216	3.618162560567016e-36	3	2
163	394.0901979209682	-0.4475548695612119	0.05138597037650279	3	2
164	850.5869190038374	2.7089671900399352	2.5193120586900377e-25	3	2
165	73.18842506389815	-1.921045033486678	1.1558335045281231e-6	3	2
166	1360.2572802009574	-0.5900112984242734	0.0044181106239639684	3	2
167	48.30008084519563	0.8912137323248078	0.11965908354450426	3	2
168	6.077088221060727	-2.196786783765622	0.12122358520622406	3	2
169	100.87003581422256	-0.8134507794386318	0.11895584168649392	3	2
170	260.6940559924193	-5.886308604994908	9.367957541308138e-90	3	2
171	339.69692367668466	-0.55551476663917	0.03667073346054897	3	2
172	777.0876424667994	0.3991675718201938	0.046688324504846286	3	2
173	46.05779373127034	2.0259021885239625	2.3280730891301272e-5	3	2
174	25.5492207249578	0.030608982739575984	0.9594426377683949	3	2
175	72.18129327022874	-0.176648010757646	0.6479999365013364	3	2
176	632.8219872001416	-3.000432337062896	9.579911989466392e-38	3	2
177	12.77220705105415	-1.5320902994701382	0.08893149598644647	3	2
178	51.31348305182708	-3.4084019426582506	1.6433564363605883e-12	3	2
179	928.2051008070221	0.038635695062794004	0.8845321219258151	3	2
180	67.5135851489791	-2.221624910904975	6.243406751590646e-7	3	2
181	525.6463438235148	-0.7771387862413319	2.5913028560244045e-4	3	2
182	13.173049711330378	2.137142835172264	0.02923541747533669	3	2
183	12414.220337120725	0.602115635747269	5.729567719918561e-5	3	2
184	1089.8839238423132	4.624927741002225	4.123504477797013e-83	3	2
185	2967.073167372055	-0.445894084616632	0.02831151368148365	3	2
186	66.45331985565078	-0.7548205578413332	0.06461076929395408	3	2
187	1598.7491687803804	2.4199199961911346	3.483574041129232e-29	3	2
188	1874.1641853493231	-0.7559897216103754	2.698222266319698e-6	3	2
189	11403.287398447008	-1.3834850616138674	2.0414736599320423e-10	3	2
190	80.9494247005825	3.9795354064434867	8.972039398479456e-21	3	2
191	6913.335327279402	3.187734554433466	1.9921332897781998e-23	3	2
192	998.4720915809321	1.0240273885556286	1.940089933249125e-6	3	2
193	87.58205464045554	-2.2208046247103366	4.633658665917619e-9	3	2
194	2.0922659336758813	2.142818596209309	0.2924577580192876	3	2
195	1881.7204319356727	0.0301355236745533	0.916345851253748	3	2
196	254.9974838192934	2.039711519503314	4.4974133707589783e-10	3	2
197	2825.4277106422132	-1.9212446930574176	1.5405548193469597e-20	3	2
198	92302.1958105368	-3.266415885218806	1.422108664816414e-26	3	2
199	2.270473770229652	-2.4972433584373714	0.3458209550748017	3	2
200	12335.71595683967	2.2282677629612855	2.645565699462801e-31	3	2
201	5410.506380096958	-0.6921460771889606	2.872102333890162e-4	3	2
202	17.21203147301578	2.6838840761641363	0.0012470737075261115	3	2
203	165.79008367764038	-4.799142130491525	1.1939048133889825e-53	3	2
204	59.346813676607205	0.007225246472500762	0.989340070269527	3	2
205	6420.766022197233	-2.485915805306075	1.2851369613577552e-26	3	2
206	513.7906110070154	-2.4868057358604734	9.411453366837214e-24	3	2
207	201.14512300509966	0.33224875555980843	0.23311090651811914	3	2
208	12.879405097432622	0.4506449035665908	0.6619347598919101	3	2
209	933.4379658123254	-2.5608864222515066	3.0197997962886396e-25	3	2
210	177569.8350931205	-2.307069540228259	5.041501635199463e-50	3	2
211	13.089014742703156	-0.8160228105536916	0.3498591659865823	3	2
212	623.6445167640452	-1.1322644117072274	4.3042583838291825e-7	3	2
213	248.0641149427515	-0.8695128682070575	0.0016752960517020191	3	2
214	73.20203253477283	0.06412481477858693	0.8639490858621169	3	2
215	73.47081814880293	-0.8678173436691732	0.033545247908737454	3	2
216	97.81486119079487	-5.211922205140502	4.2627262140343495e-25	3	2
217	27.452775461565302	-2.3490019107963307	3.95696284452634e-4	3	2
218	3837.332515091707	2.35956961586288	9.763002409974025e-18	3	2
219	7.206092158242338	0.18090188654713227	0.9179395946992879	3	2
220	221.27644147130434	-0.3878475799970259	0.1872899358813667	3	2
221	3508.432243039721	0.8861908918413167	1.1668346749005067e-4	3	2
222	122.39622660321272	-0.3376729587035972	0.27053685904677693	3	2
223	698.5069246832775	0.16901618311361805	0.41630021766630226	3	2
224	551.7209185796174	1.022591332763169	3.407320181983175e-5	3	2
225	199.5572641797019	2.966921064222491	1.2312168186172814e-10	3	2
226	148.47459799161325	0.252952998243297	0.38303363111732347	3	2
