gene_name	baseMean	log2FoldChange	padj	condition
YFR010W-A	1.2678183976717305	0.42717019090812497	0.9030382492423689	WT_42C
YFR011C	61.579526327949864	2.4455973606404378	3.0072704864147293e-7	WT_42C
YFR012W	16.18005024598651	-0.7403651464753024	0.4292802003439812	WT_42C
YFR012W-A	0.49362314455263057	1.5611624885136843	0.7637386443822978	WT_42C
YFR013W	619.8546502684264	0.1414411090808663	0.7147874273661269	WT_42C
YFR014C	821.2398550393802	0.7111853809089054	0.013133373035744363	WT_42C
YFR015C	2137.0450223953003	0.10955030873094608	0.7437414092367117	WT_42C
YFR016C	608.563423385619	0.33727715562488997	0.43582738783857605	WT_42C
YFR017C	66.09676407013679	0.8846054596895242	0.06116684919849145	WT_42C
YFR018C	549.5858668141377	-1.2774396562621808	1.7052959595886657e-5	WT_42C
YFR019W	632.8351363076948	-1.7104157230589825	1.1109705099601355e-8	WT_42C
YFR020W	176.80156600709586	-0.9231918826627455	0.010733046635272771	WT_42C
YFR021W	430.68812377054974	-1.1954052505383224	1.6043460090423326e-4	WT_42C
YFR022W	343.6540044122292	-1.0299949417470877	0.0016016859719475533	WT_42C
YFR023W	74.41250813396577	-0.22097712725186835	0.6800228855975853	WT_42C
YFR024C-A	1997.9570259961017	1.123280865685426	1.0125026379832659e-4	WT_42C
YFR025C	651.2082508213286	-0.667740990188581	0.03810892569532747	WT_42C
YFR026C	50.45186898246827	-0.8871734672990679	0.10273984830202026	WT_42C
YFR027W	111.46074353251532	0.8818680425072786	0.05146000343222632	WT_42C
YFR028C	672.2754871684552	-0.5405100092213453	0.07071554593246916	WT_42C
YFR029W	85.79950978517729	-0.8930266708728472	0.06806469572133327	WT_42C
YFR030W	646.9306787330222	-1.625217848729607	4.850023502925547e-8	WT_42C
YFR031C	731.7704331708741	-2.6327690372721793	3.2987090138477466e-12	WT_42C
YFR031C-A	15016.524093177268	3.8276188168062477	4.002392482540838e-33	WT_42C
YFR032C	34.131495912322336	0.48065858081069335	0.4748094900593084	WT_42C
YFR032C-A	1246.3711965604998	4.288791075666304	1.774700036222524e-30	WT_42C
YFR032C-B	4.275122845655061	-0.6784621291300538	0.7007383255233733	WT_42C
YFR033C	1089.5224467237865	1.793030118680857	1.1629227041551278e-8	WT_42C
YFR034C	382.6625858701149	-0.13476800134061995	0.7147874273661269	WT_42C
YFR034W-A	13.099375066678686	-1.3443319557024092	0.18401344889265664	WT_42C
YFR035C	34.61931906196313	0.1550047199510153	0.8404515245284386	WT_42C
YFR036W	35.39808507389486	0.5076706452764992	0.42164372542429834	WT_42C
YFR036W-A	86.37758748515057	0.6217298406576789	0.21029455252747578	WT_42C
YFR037C	1114.9084228585143	1.1131816732002495	7.060239352497161e-5	WT_42C
YFR038W	735.3108734759527	-1.7466955000183313	4.21718443282939e-9	WT_42C
YFR039C	884.1000410824029	-0.6121932584703157	0.03895634721254756	WT_42C
YFR040W	655.5830628644698	-1.3371705093575115	2.3808972977424286e-5	WT_42C
YFR041C	637.7430149075481	0.022161750717486474	0.9680343958257036	WT_42C
YFR042W	148.79629497666355	0.8420731462972053	0.022879695883988634	WT_42C
YFR043C	87.63291074103381	1.573722434984627	1.4232795056228845e-4	WT_42C
YFR044C	1977.984623743933	1.3301722067818944	2.2368322081140485e-5	WT_42C
YFR045W	74.28823547921996	-0.32988066180797965	0.5126691869287605	WT_42C
YFR046C	132.85653273617817	-0.44785532875878353	0.29781060383709124	WT_42C
YFR047C	893.7789259111973	1.8319777385127998	4.555301235271269e-8	WT_42C
YFR048W	567.2293540518815	-0.29562901313645157	0.37425435852052386	WT_42C
YFR049W	224.4418862510885	2.991565038160039	3.630250215872986e-19	WT_42C
YFR050C	1426.137866075838	2.1138549305131034	8.965401237599007e-12	WT_42C
YFR051C	674.4670384368375	0.06936763033975603	0.8680359365408968	WT_42C
YFR052C-A	477.5308658375115	1.8006835511194594	1.2027748485634496e-9	WT_42C
YFR052W	370.5821500581996	2.0248163915178052	2.8569935634958394e-11	WT_42C
YFR053C	6529.823311613477	1.6943720099121518	1.421328938735971e-10	WT_42C
YFR054C	17.87805438045214	-0.888366479654973	0.304117663174695	WT_42C
YFR055W	4811.303031572587	0.8715377307788313	0.0035657533805758183	WT_42C
YFR056C	215.90525490691454	-1.0771339989801716	0.0020957581306677332	WT_42C
YFR057W	8.71054367240787	0.7153425953641673	0.5662916032493646	WT_42C
YGL001C	2878.8404413176577	3.0107530162210385	4.908050984599659e-22	WT_42C
YGL002W	286.06047571246415	-0.42929198254332307	0.22142769399582166	WT_42C
YGL003C	227.96960583007942	-1.022347484770641	0.003485996647479487	WT_42C
YGL004C	666.6834502741108	0.04589146589466789	0.9030382492423689	WT_42C
YGL005C	460.4325485565185	0.2862204514641137	0.4706197448504343	WT_42C
YGL006W	19670.75341091956	-1.5185874014019296	2.4488275339899633e-8	WT_42C
YGL006W-A	11.8266545741924	-0.5986515423958162	0.5762212148994799	WT_42C
YGL007C-A	44.05626630747773	-0.9983293745098918	0.09352833661340888	WT_42C
YGL007W	275.5441722921728	-0.3678503012418665	0.2943903568602307	WT_42C
YGL008C	75897.0343233187	-0.5725645022808935	0.06093191733847931	WT_42C
YGL009C	17680.361137333824	-0.41594083780173446	0.17203010143334113	WT_42C
YGL010W	166.7217075557583	0.8401559781608752	0.01825368558381114	WT_42C
YGL011C	964.0561919985893	2.3466470034217797	8.0997040885788e-17	WT_42C
YGL012W	3247.778919853429	0.4802502969198459	0.19222794677752197	WT_42C
YGL013C	906.2989529260733	-0.6386425977197793	0.034786069539816576	WT_42C
YGL014C-A	0	NA	NA	WT_42C
YGL014W	355.6183769712476	-1.8398818889137614	2.9393649877140812e-8	WT_42C
YGL015C	44.70945095846014	-1.4532156836826535	0.010193442095405573	WT_42C
YGL016W	1950.4555149840146	-0.8503217704681421	0.00254966968469557	WT_42C
YGL017W	487.6841406082698	-0.010820189716593974	0.9769595199348051	WT_42C
YGL018C	35.868080757353	0.025902972465808704	0.976119502414143	WT_42C
YGL019W	1299.965361696876	3.5619549740903214	2.1394102139493478e-26	WT_42C
YGL020C	386.28457246389553	1.003972755233364	0.0011478118959837597	WT_42C
YGL021W	336.3164120090489	-0.10169421692767751	0.8008078266808281	WT_42C
YGL022W	2234.603394569603	-1.1738443878686087	4.017111213159296e-4	WT_42C
YGL023C	706.5629486658672	-2.692101457469455	4.792246136783689e-18	WT_42C
YGL024W	21.673893920800534	-2.2673128599203043	0.006371291869313574	WT_42C
YGL025C	82.34913497363397	0.385342307136386	0.41570816359123874	WT_42C
YGL026C	5759.359700842013	1.226103595528319	2.035318884733142e-5	WT_42C
YGL027C	2000.7151242077482	-1.4689525057248194	2.0163802986407217e-6	WT_42C
YGL028C	129.2188167925487	-0.21343192960556273	0.642346370931859	WT_42C
YGL029W	258.4754848614038	2.776623196726781	1.749624740239442e-10	WT_42C
YGL030W	3786.298669026081	3.370801292951397	2.452089881640696e-22	WT_42C
YGL031C	4292.864012003128	3.6066505697687736	1.50200038287862e-32	WT_42C
YGL032C	13.401119346360709	0.5461312660494139	0.5801779371147843	WT_42C
YGL033W	7.716109909081743	1.0723912349909963	0.3817475708446806	WT_42C
YGL034C	10.867280836432512	-0.7453923678143609	0.5452800893098887	WT_42C
YGL035C	162.1118979568563	0.2935690296121103	0.517841344909895	WT_42C
YGL036W	415.0019199989687	-2.0424508457753756	5.341797609135784e-11	WT_42C
YGL037C	6122.104607516474	2.635039334004923	3.4228082224174636e-24	WT_42C
YGL038C	432.93106659679864	-1.0663970215885503	5.612428123478469e-4	WT_42C
YGL039W	345.2152830797752	0.43728243279150575	0.23324282406955482	WT_42C
YGL040C	1176.3018241408156	2.371041104717969	2.141250960006212e-14	WT_42C
YGL041C	0	NA	NA	WT_42C
YGL041C-B	10.343628895064853	0.6515894888372074	0.5675045794883726	WT_42C
YGL041W-A	40.57666021003679	2.5390539557496288	1.3942435246921449e-5	WT_42C
YGL042C	184.88992429540727	1.1993929800230572	5.999086585956805e-4	WT_42C
YGL043W	564.9828802550744	0.983032016327348	0.0011504166502170547	WT_42C
YGL044C	450.3686582872356	1.2821209030005856	5.327940548899072e-4	WT_42C
YGL045W	1796.5931024328243	-0.2452772434692624	0.4210401027781284	WT_42C
YGL047W	379.0896926431181	1.5287752146636555	1.6681814778150634e-6	WT_42C
YGL048C	2809.628536024957	2.022754756397496	8.942208639538058e-14	WT_42C
YGL049C	1962.9793714020045	-1.7886273200580927	1.9364282851846414e-9	WT_42C
YGL050W	251.1223936167956	0.4377491654578425	0.20627647158566043	WT_42C
YGL051W	72.48168600856353	-0.949083655750891	0.0425747163892839	WT_42C
YGL052W	97.48777509362614	-1.128484896662704	0.009331133829247511	WT_42C
YGL053W	354.84877206172155	-0.2768701951495754	0.42890441523007233	WT_42C
YGL054C	582.4120526847653	1.4053154575054367	1.5344275035355318e-5	WT_42C
YGL055W	12973.91914405422	0.3874975696927077	0.2586995788386061	WT_42C
YGL056C	220.314703179018	-0.32576073584482795	0.3773069949995312	WT_42C
YGL057C	81.61802902255725	1.417880539574889	0.0010625127452197323	WT_42C
YGL058W	709.5583364254841	2.8376994738539345	5.368224385762576e-24	WT_42C
YGL059W	342.532973996356	-0.7438133161542474	0.020915091109539447	WT_42C
YGL060W	461.99257034112304	-0.9033288180876964	0.003671315050286229	WT_42C
YGL061C	128.0212567996249	1.009420333607229	0.012236391704651859	WT_42C
YGL062W	2242.8539736533694	-2.5141629959831184	5.70963497162483e-20	WT_42C
YGL063C-A	0	NA	NA	WT_42C
YGL063W	134.70687619020725	-2.740684066289851	2.893473946733822e-10	WT_42C
YGL064C	87.2391527531594	-0.8922615284009903	0.043427347914000325	WT_42C
YGL065C	254.31812602895522	0.9774143261828077	0.004760274053666421	WT_42C
YGL066W	437.0705720878846	0.5683897743975486	0.12560556611306886	WT_42C
YGL067W	814.1498866369839	-0.4428114918524087	0.1604066648187283	WT_42C
YGL068W	273.81780030997896	2.3661003862100936	4.1695968372780775e-13	WT_42C
YGL069C	5.185929703232309	0.5377250316601879	0.7317002363749275	WT_42C
YGL070C	333.0270450292188	0.27879841494363444	0.44248961450494795	WT_42C
YGL071W	410.2450141971195	-2.158313417731573	6.990866374546988e-12	WT_42C
YGL072C	2.1138149228177965	-0.860244739444556	0.7410124634600723	WT_42C
YGL073W	435.7614507002718	-0.7338269457663897	0.017605790364005388	WT_42C
YGL074C	11.297006103287824	-1.0535877536482503	0.32936235551887677	WT_42C
YGL075C	262.91734232527665	-1.2818786346198305	9.755805198454539e-5	WT_42C
YGL076C	2080.592141147136	2.9515136394603463	7.90192380706536e-17	WT_42C
YGL077C	2105.100514497062	0.11454090332051864	0.7721143222288672	WT_42C
YGL078C	1286.7629647440567	1.7733695615239118	6.789094579373758e-11	WT_42C
YGL079W	68.60424100655906	-0.27058632379618125	0.6045481317590066	WT_42C
YGL080W	147.0656186738882	2.304147882000328	2.1957394905250066e-10	WT_42C
YGL081W	55.880667429240106	-0.8040293221661741	0.1261748760310136	WT_42C
YGL082W	768.3400593660178	1.17502627281791	2.9453248756718682e-5	WT_42C
YGL083W	453.675323105296	-1.721380739968133	3.56490335007722e-8	WT_42C
YGL084C	582.895410135955	-1.2199073813750598	1.3057513587977116e-4	WT_42C
YGL085W	248.7578373001253	-0.5888189701405435	0.12589741034558802	WT_42C
YGL086W	449.4991536055217	-0.2591350446225158	0.8618945034451899	WT_42C
YGL087C	130.09104890744956	1.594833922542631	1.8505807671204843e-5	WT_42C
YGL088W	329.0169392279013	0.5111291843492367	0.34082176102872463	WT_42C
YGL089C	49.70259541158125	-1.0867789761166051	0.08703269109396147	WT_42C
YGL090W	246.70646222482185	-1.0956862439095418	0.0014340035742342419	WT_42C
YGL091C	804.4502245906716	2.369849217828251	1.6759812387948592e-16	WT_42C
YGL092W	1949.9846978506848	-1.0222338097796795	2.479733980947742e-4	WT_42C
YGL093W	1221.5341333613608	-1.0519444994035374	0.003234665189761483	WT_42C
YGL094C	1233.143617759896	-2.2310427761714053	2.7640551569985456e-14	WT_42C
YGL095C	722.1542522332272	-0.32307710018157026	0.3352221662667294	WT_42C
YGL096W	161.27294038605777	0.10192169788950867	0.8272363100582217	WT_42C
YGL097W	2465.618069613431	1.7486303957548834	1.6682491358129087e-10	WT_42C
YGL098W	357.06463451258475	0.29039095021555617	0.4636680440480236	WT_42C
YGL099W	651.0692060597721	1.2542703467333647	1.1724801614002087e-5	WT_42C
YGL100W	1154.1387116968472	1.6354608444258925	1.2202090922589073e-8	WT_42C
YGL101W	196.68735881697785	1.9828983931457178	3.335851471495309e-9	WT_42C
YGL102C	271.82198983528303	4.257583418508946	1.0460397064901895e-24	WT_42C
YGL103W	4.832183397966423	0.5769488896633044	0.7217874229820839	WT_42C
YGL104C	424.47043385637113	-0.34756572406386854	0.3264849933445816	WT_42C
YGL105W	3944.1947327283297	2.030542071906174	1.3497466186880556e-14	WT_42C
YGL106W	633.8630458076506	2.535443614305165	8.167126901265166e-19	WT_42C
YGL107C	370.69959687365065	0.09795876377377503	0.8244100381752488	WT_42C
YGL108C	32.3084241349509	0.9513172083949646	0.12534391835295403	WT_42C
YGL109W	46.15384023123373	0.7321116822868622	0.2174039941414643	WT_42C
YGL110C	654.1959504311321	-0.43818663935963253	0.2854463278833972	WT_42C
YGL111W	1011.3608105181052	0.627602557621313	0.04140038397311585	WT_42C
YGL112C	1090.109925946767	0.8445242152748588	0.0053654224903467666	WT_42C
YGL113W	233.8194020839777	-1.4567481205932475	2.2368322081140485e-5	WT_42C
YGL114W	868.6365128396486	-2.0242308696823192	5.983890188178889e-12	WT_42C
YGL115W	1292.920686441387	1.0254190801479042	0.001165772439393954	WT_42C
YGL116W	393.18950335531446	-0.0576243178258921	0.8836489493426232	WT_42C
YGL117W	362.2575961772637	2.033536460850549	5.201691940516769e-11	WT_42C
YGL118C	6.738207339667004	-2.0957579800171606	0.14743358714931531	WT_42C
YGL119W	628.2845527095683	1.392896160184881	1.6225906996909919e-6	WT_42C
YGL120C	1490.8762655429125	1.2265927616080523	4.444718990711404e-5	WT_42C
YGL121C	25.160024021855065	1.0904846102263996	0.11758220246656595	WT_42C
YGL122C	559.6894407491656	1.5355621081593003	5.114164954174758e-7	WT_42C
YGL123C-A	0	NA	NA	WT_42C
YGL123W	28127.1345939576	3.371519906587942	7.553132414382979e-25	WT_42C
YGL124C	438.56933323272534	-0.29757436653270525	0.36827705544378003	WT_42C
YGL125W	338.6159563589484	-0.6465564666549943	0.05095883171275499	WT_42C
YGL126W	1011.1422711544926	0.4101404585844478	0.2634691507626802	WT_42C
YGL127C	43.74619290820687	0.04567102394790902	0.9495260074901417	WT_42C
YGL128C	56.06451091610733	0.33355557608930947	0.540322863093278	WT_42C
YGL129C	408.18065004560833	0.24986273081738722	0.4726316958109886	WT_42C
YGL130W	808.7504630243529	1.0712902070628298	1.3708086114019635e-4	WT_42C
YGL131C	569.75254167342	-2.206384846858232	1.3038221561490224e-12	WT_42C
YGL132W	11.630689226797099	-2.66130013764147	0.025622074924097033	WT_42C
YGL133W	1433.4685369458834	-2.575954380098381	2.5733593234166242e-15	WT_42C
YGL134W	271.8927630791886	-1.1834122156463338	2.8873045330038855e-4	WT_42C
YGL135W	9326.91778273954	2.9383249959577524	4.767789440714666e-18	WT_42C
YGL136C	434.9972888274159	-0.9501421215692214	0.0018576297071379447	WT_42C
YGL137W	8409.12458848164	-0.2861617696223369	0.34840807848565514	WT_42C
YGL138C	11.910120054511971	-0.430177861284485	0.690335444290589	WT_42C
YGL139W	867.9945809313906	-1.9526697735360836	5.976532648879852e-12	WT_42C
YGL140C	2911.027740792558	-2.395708276566747	4.56993306067646e-18	WT_42C
YGL141W	886.8926846229829	-0.641409919576949	0.03403307502058049	WT_42C
YGL142C	379.26624231089005	-0.6464279402191168	0.08273575309455376	WT_42C
YGL143C	212.4259736418952	0.03854063983258675	0.9310921445284828	WT_42C
YGL144C	393.560743873266	-1.0931739700181764	4.1488155196340513e-4	WT_42C
YGL145W	408.5042530122958	0.38087975286399706	0.2394566551552704	WT_42C
YGL146C	73.90059065131622	-1.7184030146415379	9.618776477819023e-4	WT_42C
YGL147C	21310.635335291892	4.37463696867502	1.4798292658632608e-41	WT_42C
YGL148W	3873.679415023799	1.7120493175088383	1.3269309206616653e-8	WT_42C
YGL149W	8.732261451006508	0.20836524289261468	0.891235338595726	WT_42C
YGL150C	1443.4252538050123	-2.1575974491030294	3.059511355179989e-13	WT_42C
YGL151W	1178.5566314985774	-1.2534567379083428	5.289654195042341e-5	WT_42C
YGL152C	1.3943001439390312	-3.0982829350520213	0.3094050061041016	WT_42C
YGL153W	76.55231211559851	1.2536092699988752	0.004560224314695864	WT_42C
YGL154C	154.6270050865244	-0.2751988635974045	0.5152705877085391	WT_42C
YGL155W	490.007915828903	-1.1958772838981484	6.123197485647873e-5	WT_42C
YGL156W	1404.3271617449243	-1.3702215911071036	7.457348951923606e-7	WT_42C
YGL157W	851.9413442470461	1.8423851187372653	7.495830625064975e-11	WT_42C
YGL158W	159.30682944100553	-1.0005180075343247	0.006928869874350748	WT_42C
YGL159W	410.26452903323224	0.7931657322209749	0.010235160858171846	WT_42C
YGL160W	311.8390275113357	-1.4148671681634841	1.2537092484499565e-5	WT_42C
YGL161C	1101.381727025544	1.4495190600758991	1.2357173521264178e-7	WT_42C
YGL162W	56.30356036422582	-1.9084492160451139	3.182318112667699e-4	WT_42C
YGL163C	832.9097859146204	-1.0350680501107774	2.997769830769248e-4	WT_42C
YGL164C	329.8989841270079	1.3198410764645885	1.9085270878229126e-5	WT_42C
YGL165C	181.58588540579382	1.472043494739766	4.1855133297088236e-5	WT_42C
YGL166W	167.6305893775997	2.028011706238555	5.829052376510111e-9	WT_42C
YGL167C	1977.3744395152048	-1.6620841225638405	1.601662626758019e-9	WT_42C
YGL168W	136.24217104998837	-2.081443600938526	4.2603063534440386e-6	WT_42C
YGL169W	268.08306949132424	0.3677508555824397	0.3114377896493773	WT_42C
YGL170C	166.54458909161033	-0.3186821612815916	0.5178402822293033	WT_42C
YGL171W	489.2346247375269	1.7182883648133864	7.925144056880692e-8	WT_42C
YGL172W	1154.935754575154	0.19569304129677845	0.5415453766647391	WT_42C
YGL173C	3965.535092954488	-2.7454751373996857	5.368224385762576e-24	WT_42C
YGL174W	138.29027767070704	-1.6816378940001317	1.3923989265983159e-5	WT_42C
YGL175C	203.34430553630628	-1.8380493764115093	1.8909340109946555e-7	WT_42C
YGL176C	416.255280957182	-0.9080194673899351	0.0031552411668900114	WT_42C
YGL177W	25.673971465774695	-0.5888925660541832	0.4326652314636085	WT_42C
YGL178W	306.0984511096729	-1.279906857678642	1.3669840917106176e-4	WT_42C
YGL179C	953.7081364375606	0.1232766387133273	0.7085534935625951	WT_42C
YGL180W	608.5719324274226	-2.4741006039349713	5.362179021465477e-16	WT_42C
YGL181W	213.2216428963083	1.1615899451712415	4.823067673498681e-4	WT_42C
YGL182C	9.810518654706597	-0.021917500946543295	0.9859123589309355	WT_42C
YGL183C	75.85269670943097	-0.6194010955157366	0.21331778866106565	WT_42C
YGL184C	162.19317764834602	1.4109531329512794	2.8667124347714313e-4	WT_42C
YGL185C	404.7204889259361	0.7505774056217619	0.026847356392854006	WT_42C
YGL186C	1203.9154612091436	-0.008248376931110073	0.984342021439243	WT_42C
YGL187C	704.3207082897258	1.4715156793109716	1.9273536035929178e-7	WT_42C
YGL188C	153.81391469305703	2.1314229113395053	2.667975462694505e-9	WT_42C
YGL188C-A	40.13492487628432	-0.5832274107274253	0.35792961629670383	WT_42C
YGL189C	3508.222496948075	3.2800177375021984	9.1301560297091185e-24	WT_42C
YGL190C	1144.226020585144	-1.9724244389926788	5.620219111860593e-9	WT_42C
YGL191W	664.3375092321811	2.746960868015337	2.8615130016784397e-21	WT_42C
YGL192W	140.1677801771255	-1.4942260494967325	1.284820795337713e-4	WT_42C
YGL193C	27.87780007542533	-1.478473461192199	0.037801493738836615	WT_42C
YGL194C	426.4603847457771	0.34278694225208656	0.32289744614810534	WT_42C
YGL194C-A	54.95966894818982	0.9548148129149883	0.060252622236333014	WT_42C
YGL195W	8680.866052793244	-1.3303028865089637	3.9228738541424265e-6	WT_42C
YGL196W	1307.184454890134	1.1344146157765425	1.0562604678212527e-4	WT_42C
YGL197W	908.926515898477	-2.161232200595098	3.686543924024373e-14	WT_42C
YGL198W	210.44829366421686	1.363931511958522	4.260582678717461e-4	WT_42C
YGL199C	1.5380992226180443	-1.0434457089686187	0.7328898890260597	WT_42C
YGL200C	1481.4636816797718	1.9882837816661971	1.5011824864432822e-10	WT_42C
YGL201C	1454.761448876571	-0.6473033059076054	0.020978281872078938	WT_42C
YGL202W	3220.4636164250323	-0.15889895238441334	0.6818369803122292	WT_42C
YGL203C	895.8801684555165	-1.0953243580373961	1.0295238496207722e-4	WT_42C
YGL204C	44.63893096998082	2.998272436275616	1.7093567709281216e-7	WT_42C
YGL205W	77.2072397527576	-0.4572677726155266	0.34131436728310965	WT_42C
YGL206C	5513.932577292266	-2.2719168052722822	1.3320380127470123e-17	WT_42C
YGL207W	4221.734210551923	-0.14082958167327955	0.6531130775447772	WT_42C
YGL208W	257.9751715294104	0.35645035447923035	0.34839628811177586	WT_42C
YGL209W	99.5935752250337	-1.4881081619481389	8.383514397687512e-4	WT_42C
YGL210W	290.9206510083082	0.8493979379025867	0.009885703698235562	WT_42C
YGL211W	726.91260394061	0.27376493047761136	0.40509723212598053	WT_42C
YGL212W	245.9513268241701	-0.41968569201897005	0.2551031163555875	WT_42C
YGL213C	266.94524380708486	1.4208239302104615	8.86798848758841e-6	WT_42C
YGL214W	22.096308214904557	1.521767602918436	0.03807214538426289	WT_42C
YGL215W	526.5132413780476	-3.0859476721287074	9.699435513728163e-21	WT_42C
YGL216W	539.0326191787509	-1.1445969745088638	1.098927844323143e-4	WT_42C
YGL217C	5.9513680228330115	-0.8059836639604137	0.5876057682178795	WT_42C
YGL218W	0.2805721085664694	-0.7844478481980344	0.9068047195984782	WT_42C
YGL219C	130.14781789398873	0.6508765365726611	0.11409278548956496	WT_42C
YGL220W	194.47244956545052	1.3951711492357164	2.6365246951907923e-4	WT_42C
YGL221C	2081.7442936170896	2.793213892888893	2.0327052144659987e-16	WT_42C
YGL222C	62.90244207546144	1.9305765924106493	6.405368473826707e-5	WT_42C
YGL223C	358.1361130113736	0.8762608082023767	0.0047228646254048046	WT_42C
YGL224C	336.20274412996173	-0.1769107598201049	0.6362843214260028	WT_42C
YGL225W	1262.1069095759874	-0.051813075486887517	0.9068047195984782	WT_42C
YGL226C-A	96.88927611820326	1.2831604268643897	0.00149344421469968	WT_42C
YGL226W	54.49226935601006	1.7761667536919885	7.757205879518408e-4	WT_42C
YGL227W	939.0160313025417	-2.1371820010287657	1.2566319939187255e-13	WT_42C
YGL228W	1025.7760944595911	-0.2961369552112148	0.3717245203363214	WT_42C
YGL229C	342.4991320056472	-1.6321187462117486	3.547179321034008e-7	WT_42C
YGL230C	20.88470464157492	1.09884750959658	0.14696793519893644	WT_42C
YGL231C	191.43843725677243	2.5620292098190114	1.0527205989225113e-12	WT_42C
YGL232W	535.6148977492888	1.9402848239260404	3.5538139026030287e-7	WT_42C
YGL233W	1131.904720766407	-0.9875598582153137	0.0037576238798673976	WT_42C
YGL234W	4431.488469508758	0.9923943026762075	6.391428401991955e-4	WT_42C
YGL235W	1.598790781031877	-1.5612702760213537	0.6054491043915415	WT_42C
YGL236C	201.37970864970833	-2.2009581400592593	2.534807176830211e-8	WT_42C
YGL237C	81.0005820258346	1.277597168135248	0.0033696197928266497	WT_42C
YGL238W	3135.339475691615	0.09522680880503613	0.7719790184389408	WT_42C
YGL239C	12.194417867845626	-0.9827517558490535	0.34607612841002755	WT_42C
YGL240W	104.17382783193965	-1.3700132752107985	0.0019634241337545028	WT_42C
YGL241W	713.4106396892561	0.5862107868788772	0.04752684447670719	WT_42C
YGL242C	477.378166474726	2.9949885473331648	3.42242088225596e-21	WT_42C
YGL243W	399.0225291545113	-0.8646209617447574	0.008643278864180875	WT_42C
YGL244W	458.90752312904	1.4497555974816414	1.4345065713860274e-5	WT_42C
YGL245W	11392.338034039614	2.1055420816735553	1.1408645242495943e-12	WT_42C
YGL246C	647.227851803245	1.1011407747687596	1.2057689616444264e-4	WT_42C
YGL247W	232.30553437936135	-0.3393548484919149	0.36037804369645843	WT_42C
YGL248W	959.4954276402226	-0.8224628763041103	0.0038675650728917516	WT_42C
YGL249W	251.9226058550432	-0.38116199616512475	0.3307077461253187	WT_42C
YGL250W	188.67090135923584	1.6525640165081696	1.5984571307649901e-6	WT_42C
YGL251C	336.4548054588246	-2.0106543107219075	3.0605016851412464e-10	WT_42C
YGL252C	1013.3997511941125	-0.29874632919075195	0.3393621096416681	WT_42C
YGL253W	17330.543459136235	2.2626565374181378	3.0637733733171983e-12	WT_42C
YGL254W	168.85461707022014	0.7747855301599345	0.06944331099278764	WT_42C
YGL255W	1196.6761968170026	0.47895238816929186	0.13003412976634587	WT_42C
YGL256W	430.53757435286286	-1.201820863131654	7.546612278924135e-5	WT_42C
YGL257C	757.8286863799646	-1.6779278576141796	4.4652045866362475e-9	WT_42C
YGL258W	24.238796746721007	-0.09098462332374761	0.914491761786789	WT_42C
YGL258W-A	12.755920045032955	-1.2279453369935567	0.21903902504708594	WT_42C
YGL259W	12.686864622350889	-0.5113902305809315	0.6227615178911466	WT_42C
YGL260W	0.1424261540065636	0.1998659769773456	0.976119502414143	WT_42C
YGL261C	0	NA	NA	WT_42C
YGL262W	0	NA	NA	WT_42C
YGL263W	0	NA	NA	WT_42C
YGR001C	381.30632869144193	2.4538983069824645	1.592245677274188e-14	WT_42C
YGR002C	292.85567831549946	0.2818608263366742	0.4368938729527932	WT_42C
YGR003W	829.2317256556223	-0.5080964267405944	0.09031534185730303	WT_42C
YGR004W	285.40572441988735	-0.23496371414527575	0.5208791613113171	WT_42C
YGR005C	510.93613699219304	0.9146595347518502	0.006657427249733442	WT_42C
YGR006W	144.51202017871088	-1.2172975814285265	0.0014852495315466928	WT_42C
YGR007W	838.0347650084366	0.7985380332756571	0.005127344600748385	WT_42C
YGR008C	1896.9073991200796	3.5674543630333546	2.0037486925826192e-21	WT_42C
YGR009C	659.6518685995287	0.677533008525942	0.04926894326898464	WT_42C
YGR010W	313.8166085457055	-0.7476814996824054	0.022528781464819445	WT_42C
YGR011W	30.979321757286975	-1.365734255757189	0.03791745092252291	WT_42C
YGR012W	395.5777141912187	0.40261959584453455	0.22769194715131696	WT_42C
YGR013W	604.8097855372439	0.7985000682013479	0.007851500262084829	WT_42C
YGR014W	457.181377739546	-2.0301882657250707	1.7529790722513578e-10	WT_42C
YGR015C	101.4611535900285	-0.6498570266548458	0.14504307088220456	WT_42C
YGR016W	66.58448189219027	-0.06764701753984106	0.9078327201735725	WT_42C
YGR017W	385.2729109581488	0.4050519028998824	0.27923137788489555	WT_42C
YGR018C	29.20304761438541	0.47424553566987215	0.5013746845986657	WT_42C
YGR019W	1352.0638947102482	0.8481542619813236	0.0033320442567134918	WT_42C
YGR020C	1544.742497810782	2.4922052664643526	8.99088117356197e-21	WT_42C
YGR021W	378.90742347004806	0.8900416829162102	0.004110215006505902	WT_42C
YGR022C	0.6992901716928446	-2.1023387036347323	0.6107758910921978	WT_42C
YGR023W	59.90905213801521	-0.7265115326692977	0.152491323401617	WT_42C
YGR024C	412.5011578317403	-0.4619694042747618	0.16873817008214853	WT_42C
YGR025W	3.083582454082036	0.4962991137924403	0.811815869644379	WT_42C
YGR026W	155.6764623649923	0.08338081994855515	0.852914406583943	WT_42C
YGR027C	7173.694514434228	4.676569202362526	7.380563928858676e-45	WT_42C
YGR027W-A	0	NA	NA	WT_42C
YGR027W-B	0	NA	NA	WT_42C
